Month,Day,Hour,SITE CONSUMPTION Grid supply (kWh),SITE CONSUMPTION Natural Gas (kWh),ONSITE SOLAR SYSTEM PRODUCTION (kWh),GRID (OMIE) Price (€/MWh),NG (MIBGAS) Price (€/MWh)
6,14,11,1993.2500000000002,398.6500000000001,860.5821829289678,52.031,26.0155
6,14,12,1737.7500000000005,347.55000000000007,806.4279005558726,52.72399999999999,26.361999999999995
6,14,13,1877.75,375.55,749.9190841665561,54.628,27.314
6,14,14,1879.5,375.9,597.4630066162123,55.00599999999999,27.502999999999997
6,14,15,1380.7500000000002,276.15000000000003,881.1843555709061,58.46399999999999,29.231999999999996
6,14,16,1223.25,244.65,796.4211309869312,68.69099999999999,34.345499999999994
6,14,17,1232,246.4,658.0922575339166,80.381,40.1905
6,14,18,1193.5,238.70000000000002,453.24779812264376,96.21499999999999,48.107499999999995
6,14,19,1099,219.8,215.43986248426967,100.23999999999998,50.11999999999999
6,14,20,1149.75,229.95000000000002,125.96756986785165,90.713,45.3565
6,14,21,1088.5,217.7,17.070371617606064,81.48,40.74
6,14,22,964.25,192.85,0,74.564,37.282
6,14,23,1034.25,206.85000000000002,0,74.984,37.492
6,14,24,953.7500000000001,190.75000000000003,0,71.939,35.9695
6,15,1,932.75,186.55,0,70.434,35.217
6,15,2,973,194.60000000000002,0,70.26599999999999,35.132999999999996
6,15,3,1022.0000000000002,204.40000000000003,0,70.259,35.1295
6,15,4,1170.75,234.14999999999998,0,71.064,35.532
6,15,5,1308.9999999999998,261.79999999999995,1.7659005121661444,83.86,41.93
6,15,6,1720.25,344.05,47.6793138284859,95.15799999999999,47.57899999999999
6,15,7,1771,354.20000000000005,102.42222970563637,98.04899999999999,49.024499999999996
6,15,8,1881.25,376.25,207.78762693154968,81.19999999999999,40.599999999999994
6,15,9,1900.5,380.1,494.45214340652046,72.562,36.281
6,15,10,2086,417.2,557.4359283404464,68.61399999999999,34.306999999999995
6,15,11,2121,424.2000000000001,614.5333782338183,64.568,32.284
6,15,12,2086,417.20000000000005,744.0327491260023,62.99999999999999,31.499999999999996
6,15,13,2203.25,440.65,612.1788442175967,62.99999999999999,31.499999999999996
6,15,14,1792,358.4,557.4359283404463,64.407,32.2035
6,15,15,1585.4999999999998,317.09999999999997,517.4088500646803,67.725,33.8625
6,15,16,1356.25,271.25,276.65774690602933,73.42999999999999,36.714999999999996
6,15,17,1496.25,299.25,143.0379414854577,87.773,43.8865
6,15,18,1284.5,256.9,375.5481755873334,104.41199999999999,52.205999999999996
6,15,19,1235.5,247.10000000000002,225.44663205321112,112.133,56.0665
6,15,20,1195.25,239.05,97.12452816913796,107.667,53.8335
6,15,21,1172.5000000000002,234.50000000000003,15.304471105439921,103.614,51.807
6,15,22,1132.25,226.45,0,87.486,43.743
6,15,23,1109.5,221.9,0,88.312,44.156
6,15,24,971.25,194.25,0,85.11999999999999,42.559999999999995
6,16,1,1009.75,201.95,0,80.90599999999999,40.452999999999996
6,16,2,1009.75,201.95,0,78.876,39.438
6,16,3,1022.0000000000002,204.40000000000003,0,79.14899999999999,39.57449999999999
6,16,4,1253,250.60000000000002,0,82.425,41.2125
6,16,5,1727.25,345.45000000000005,0.5886335040553815,95.57799999999999,47.788999999999994
6,16,6,2119.25,423.85,22.368073154104497,106.08500000000001,53.042500000000004
6,16,7,2159.5,431.90000000000003,66.51558595825811,101.913,50.9565
6,16,8,2313.5,462.7000000000001,157.75377908684226,86.91199999999999,43.455999999999996
6,16,9,2422,484.40000000000003,399.09351574954866,78.53999999999999,39.269999999999996
6,16,10,2618,523.6,723.4305764840637,76.29299999999999,38.146499999999996
6,16,11,2647.75,529.55,838.2141097748633,75.145,37.5725
6,16,12,2220.75,444.1500000000001,744.6213826300577,77.14,38.57
6,16,13,2446.5000000000005,489.30000000000007,732.8487125489501,74.088,37.044
6,16,14,2126.2499999999995,425.25,746.3872831422239,71.155,35.5775
6,16,15,1830.4999999999998,366.1,598.0516401202676,75.92899999999999,37.964499999999994
6,16,16,1483.9999999999998,296.79999999999995,649.8513884771412,80.514,40.257
6,16,17,1666.0000000000002,333.20000000000005,474.4386042686375,94.74499999999999,47.372499999999995
6,16,18,1342.25,268.45,366.7186730265027,112.80499999999999,56.402499999999996
6,16,19,1449,289.80000000000007,207.1989934274943,122.56299999999999,61.281499999999994
6,16,20,1396.5,279.3,23.545340162215265,116.935,58.4675
6,16,21,1417.5,283.5,1.177267008110763,106.36499999999998,53.18249999999999
6,16,22,1305.5,261.1,0,96.99199999999999,48.495999999999995
6,16,23,1244.25,248.85000000000002,0,91.567,45.7835
6,16,24,1032.5,206.50000000000003,0,85.96,42.98
6,17,1,1146.25,229.25,0,83.993,41.9965
6,17,2,1106,221.20000000000005,0,81.494,40.747
6,17,3,1132.25,226.45,0,77.74199999999999,38.870999999999995
6,17,4,1324.7500000000002,264.95000000000005,0,77,38.5
6,17,5,1531.25,306.25,2.9431675202769076,77.196,38.598
6,17,6,2287.25,457.45000000000005,44.736146308209,75.621,37.8105
6,17,7,2017.75,403.55000000000007,107.13129773807944,70.69999999999999,35.349999999999994
6,17,8,1886.5,377.30000000000007,253.70104024786943,66.91999999999999,33.459999999999994
6,17,9,2007.25,401.45000000000005,413.8093533509332,59.49999999999999,29.749999999999996
6,17,10,2028.25,405.65,520.9406510890126,48.992999999999995,24.496499999999997
6,17,11,1911,382.2,666.3331265906919,41.552,20.776
6,17,12,1158.5,231.70000000000002,527.4156196336219,33.879999999999995,16.939999999999998
6,17,13,1545.25,309.05,449.12736359425605,27.566,13.783
6,17,14,1317.75,263.55000000000007,492.68624289435434,39.25599999999999,19.627999999999997
6,17,15,1193.5,238.70000000000002,574.5062999580524,59.49999999999999,29.749999999999996
6,17,16,1134,226.80000000000004,400.2707827576594,71.064,35.532
6,17,17,1464.7500000000002,292.95000000000005,163.0514806233407,80.717,40.3585
6,17,18,995.7499999999999,199.14999999999998,103.59949671374716,96.45299999999999,48.226499999999994
6,17,19,1256.5,251.3,14.715837601384537,102.87899999999999,51.439499999999995
6,17,20,1174.25,234.85,25.311240674381406,104.006,52.003
6,17,21,1146.25,229.25,7.652235552719959,100.52,50.26
6,17,22,1055.25,211.05,0,95.655,47.8275
6,17,23,1046.5,209.30000000000004,0,89.257,44.6285
6,17,24,1086.75,217.35,0,78.841,39.4205
6,18,1,1018.5,203.70000000000002,0,74.417,37.2085
6,18,2,889,177.8,0,72.13499999999999,36.067499999999995
6,18,3,938,187.60000000000002,0,69.167,34.5835
6,18,4,846.9999999999999,169.39999999999998,0,64.582,32.291
6,18,5,1018.5,203.70000000000002,6.4749685446091965,66.948,33.474
6,18,6,845.25,169.05,90.64955962452875,64.442,32.221
6,18,7,910,182,241.33973666270643,59.49999999999999,29.749999999999996
6,18,8,813.75,162.75000000000003,374.37090857922266,54.726,27.363
6,18,9,850.5,170.10000000000002,444.41829556181307,44.400999999999996,22.200499999999998
6,18,10,1093.75,218.75,668.099027102858,37.618,18.809
6,18,11,899.5,179.90000000000003,708.1261053786241,32.108999999999995,16.054499999999997
6,18,12,934.5,186.9,693.9989012812947,20.622,10.311
6,18,13,899.5,179.90000000000003,879.4184550587399,17.528,8.764
6,18,14,1020.2499999999999,204.05,842.334544303251,34.342,17.171
6,18,15,859.25,171.85,621.596980282483,52.5,26.25
6,18,16,852.25,170.45,566.265430901277,65.583,32.7915
6,18,17,920.5000000000001,184.10000000000002,294.31675202769077,75.06099999999999,37.530499999999996
6,18,18,1137.5,227.5,72.40192099881193,86.26799999999999,43.13399999999999
6,18,19,1237.25,247.45000000000002,104.77676372185792,91.826,45.913
6,18,20,966,193.2,10.006769568941486,94.74499999999999,47.372499999999995
6,18,21,936.25,187.25,0.5886335040553815,96.089,48.0445
6,18,22,934.4999999999999,186.89999999999998,0,82.306,41.153
6,18,23,946.7499999999998,189.35,0,69.895,34.9475
6,18,24,920.5,184.1,0,65.499,32.7495
6,19,1,799.7500000000001,159.95000000000002,0,61.94299999999999,30.971499999999995
6,19,2,903,180.6,0,62.705999999999996,31.352999999999998
6,19,3,855.75,171.15000000000003,0,64.49799999999999,32.248999999999995
6,19,4,719.25,143.85,0,67.053,33.5265
6,19,5,817.25,163.45,1.177267008110763,79.16999999999999,39.584999999999994
6,19,6,787.5,157.5,15.8931046094953,92.701,46.3505
6,19,7,866.25,173.25,77.11098903125497,92.743,46.3715
6,19,8,826,165.2,319.03935919801677,80.871,40.4355
6,19,9,735,147,360.2437044818935,72.8,36.4
6,19,10,796.25,159.25,536.2451221944525,68.026,34.013
6,19,11,843.5,168.70000000000002,645.142320444698,65.26799999999999,32.63399999999999
6,19,12,714,142.8,384.3776781481642,63.007,31.5035
6,19,13,756.0000000000001,151.20000000000002,797.5983979950419,61.873,30.9365
6,19,14,925.75,185.15,685.1693987204642,65.905,32.9525
6,19,15,903.0000000000001,180.60000000000002,737.557780581393,68.705,34.3525
6,19,16,763,152.6,421.46158890365325,77.056,38.528
6,19,17,750.75,150.15,151.86744404628843,95.89999999999999,47.949999999999996
6,19,18,773.5000000000001,154.70000000000002,161.8742136152299,118.363,59.1815
6,19,19,943.25,188.65000000000003,218.38303000454653,125.692,62.846
6,19,20,813.75,162.75000000000003,100.06769568941486,115.24099999999999,57.62049999999999
6,19,21,771.75,154.35,17.659005121661444,102.94899999999998,51.47449999999999
6,19,22,759.5,151.9,0,94.395,47.1975
6,19,23,892.5,178.5,0,84.728,42.364
6,19,24,880.25,176.05,0,77.371,38.6855
6,20,1,796.25,159.25,0,72.863,36.4315
6,20,2,824.25,164.85,0,70.847,35.4235
6,20,3,924,184.8,0,70.231,35.1155
6,20,4,869.75,173.95,0,70.749,35.3745
6,20,5,1057.0000000000002,211.40000000000003,7.063602048664578,83.559,41.7795
6,20,6,1496.25,299.25,85.94049159208569,95.27,47.635
6,20,7,1456.0000000000002,291.20000000000005,244.87153768703874,102.61999999999999,51.309999999999995
6,20,8,1583.75,316.75,426.75929044015163,91.65799999999999,45.82899999999999
6,20,9,1338.75,267.75,605.7038756729876,79.89099999999999,39.945499999999996
6,20,10,1461.25,292.25,801.1301990193742,76.86,38.43
6,20,11,1463,292.6,748.7418171584453,70.056,35.028
6,20,12,1204,240.8,455.6023321388652,71.624,35.812
6,20,13,1106,221.20000000000002,780.5280263774358,71.23899999999999,35.619499999999995
6,20,14,1009.7500000000001,201.95000000000005,613.3561112257075,72.24699999999999,36.12349999999999
6,20,15,1015,203,569.2085984215539,73.703,36.8515
6,20,16,855.7499999999999,171.14999999999998,419.1070548874317,83.02,41.51
6,20,17,1041.25,208.25000000000003,370.83910755489035,98,49
6,20,18,776.9999999999999,155.39999999999998,112.42899927457788,112.413,56.2065
6,20,19,932.75,186.55,122.43576884351936,115.556,57.778
6,20,20,985.25,197.05,147.15837601384538,105,52.5
6,20,21,948.5,189.7,39.438444771710564,96.6,48.3
6,20,22,960.7500000000002,192.15000000000003,0,84.14699999999999,42.073499999999996
6,20,23,1134,226.8,0,83.78999999999999,41.894999999999996
6,20,24,714,142.8,0,77.52499999999999,38.762499999999996
6,21,1,838.25,167.65,0,73.34599999999999,36.672999999999995
6,21,2,859.2500000000001,171.85000000000002,0,72.737,36.3685
6,21,3,848.75,169.75,0,72.632,36.316
6,21,4,1072.75,214.55,0,74.907,37.4535
6,21,5,1242.5,248.5,5.297701536498433,87.654,43.827
6,21,6,1517.25,303.45,94.18136064886104,96.36899999999999,48.18449999999999
6,21,7,1751.75,350.35,257.8214747762571,101.164,50.582
6,21,8,1818.25,363.65000000000003,409.68891882254553,88.28399999999999,44.141999999999996
6,21,9,1783.25,356.65,452.6591646185885,81.746,40.873
6,21,10,1958.25,391.65,619.2424462662614,80.28999999999999,40.144999999999996
6,21,11,1960,392,735.7918800692269,73.08,36.54
6,21,12,1746.4999999999998,349.3,602.7607081527107,72.07199999999999,36.035999999999994
6,21,13,1942.5,388.5,718.7215084516208,68.173,34.0865
6,21,14,1970.5,394.1,628.071948827092,69.60799999999999,34.803999999999995
6,21,15,1462.9999999999998,292.59999999999997,825.8528061897002,70.14,35.07
6,21,16,1123.5,224.7,804.6620000437066,79.49199999999999,39.745999999999995
6,21,17,1295,259,678.1057966717996,96.69099999999999,48.345499999999994
6,21,18,1120,224.00000000000003,503.2816459673512,117.23599999999999,58.617999999999995
6,21,19,1058.75,211.75,319.0393591980167,132.307,66.1535
6,21,20,1055.25,211.05,132.44253841246083,122.08,61.04
6,21,21,1086.75,217.35,27.665774690602934,107.89099999999999,53.945499999999996
6,21,22,990.5000000000001,198.10000000000002,0,94.395,47.1975
6,21,23,1141,228.2,0,93.009,46.5045
6,21,24,901.2500000000001,180.25000000000003,0,86.317,43.1585
6,22,1,950.25,190.05,0,80.717,40.3585
6,22,2,967.75,193.55000000000004,0,77.931,38.9655
6,22,3,932.75,186.55,0,74.91399999999999,37.456999999999994
6,22,4,1176,235.2,0,79.646,39.823
6,22,5,1372,274.4,6.4749685446091965,91.931,45.9655
6,22,6,1627.5,325.50000000000006,89.47229261641797,103.768,51.884
6,22,7,1795.5,359.1,295.49401903580156,106.197,53.0985
6,22,8,1925,385,351.4142019210627,91,45.5
6,22,9,1995,399.00000000000006,336.6983643196782,81.235,40.6175
6,22,10,1972.2500000000002,394.45000000000005,563.3222633810001,77.994,38.997
6,22,11,1814.75,362.95000000000005,716.3669744353992,77.67899999999999,38.839499999999994
6,22,12,1697.5,339.5,786.4143614179897,74.81599999999999,37.407999999999994
6,22,13,2051,410.2000000000001,621.0083467784275,74.529,37.2645
6,22,14,1946,389.20000000000005,540.9541902268957,74.732,37.366
6,22,15,1379,275.8,337.87563132778894,75.726,37.863
6,22,16,1197,239.39999999999998,261.9419093046448,87.094,43.547
6,22,17,1200.5,240.10000000000005,340.81879884806585,96.11,48.055
6,22,18,1119.9999999999998,224,461.48866717941905,110.201,55.1005
6,22,19,1176,235.20000000000005,163.6401141273961,108.577,54.2885
6,22,20,1121.75,224.35000000000002,86.52912509614109,103.026,51.513
6,22,21,1156.75,231.35000000000002,24.13397366627064,94.038,47.019
6,22,22,1060.5,212.10000000000002,0,84.60199999999999,42.300999999999995
6,22,23,1174.2499999999998,234.85,0,72.737,36.3685
6,22,24,958.9999999999999,191.8,0,66.64,33.32
6,23,1,955.5,191.1,0,64.253,32.1265
6,23,2,994,198.8,0,63.895999999999994,31.947999999999997
6,23,3,1001,200.2,0,63.657999999999994,31.828999999999997
6,23,4,1230.25,246.05000000000004,0,66.192,33.096
6,23,5,1412.2500000000002,282.45000000000005,7.65223555271996,80.563,40.2815
6,23,6,1583.75,316.75,99.47906218535948,90.104,45.052
6,23,7,1874.25,374.8500000000001,233.0988676059311,91.672,45.836
6,23,8,1881.25,376.25,429.70245796042843,85.211,42.6055
6,23,9,1835.75,367.15,598.6402736243231,74.585,37.2925
6,23,10,2010.7500000000002,402.15000000000003,763.4576547598299,68.66999999999999,34.334999999999994
6,23,11,2184,436.80000000000007,848.2208793438047,65.086,32.543
6,23,12,2042.2499999999995,408.45,835.8595757586418,60.864999999999995,30.432499999999997
6,23,13,2229.5,445.90000000000003,839.3913767829741,56.259,28.1295
6,23,14,2028.25,405.65,894.72292616418,55.853,27.9265
6,23,15,1491,298.2,874.1207535222416,61.18699999999999,30.593499999999995
6,23,16,1202.25,240.45000000000002,806.4279005558727,68.25,34.125
6,23,17,1372,274.4,672.2194616312457,75.565,37.7825
6,23,18,1109.5,221.9,502.1043789592405,90.86,45.43
6,23,19,1181.25,236.25,321.9825267182937,95.96999999999998,47.98499999999999
6,23,20,1219.75,243.95,144.21520849356847,94.48599999999999,47.242999999999995
6,23,21,1205.7500000000002,241.15000000000006,32.37484272304599,91.28699999999999,45.643499999999996
6,23,22,1162,232.40000000000003,0,85.484,42.742
6,23,23,1151.5,230.3,0,82.131,41.0655
6,23,24,1050,210,0,76.797,38.3985
6,24,1,1015,203,0,72.009,36.0045
6,24,2,1034.25,206.85000000000002,0,70.217,35.1085
6,24,3,1069.25,213.85000000000002,0,66.03099999999999,33.015499999999996
6,24,4,1230.25,246.05000000000004,0,64.18299999999999,32.091499999999996
6,24,5,1541.75,308.35,6.4749685446091965,63.678999999999995,31.839499999999997
6,24,6,2157.75,431.55,90.06092612047337,64.61,32.305
6,24,7,2098.25,419.65000000000003,245.4601711910941,63.398999999999994,31.699499999999997
6,24,8,2037,407.40000000000003,414.98662035904397,57.18299999999999,28.591499999999996
6,24,9,1813,362.6,586.27897003916,40.348,20.174
6,24,10,1938.9999999999998,387.8,731.0828120367838,17.5,8.75
6,24,11,1842.7499999999998,368.54999999999995,828.7959737099771,10.493,5.2465
6,24,12,1195.25,239.05,884.127523091183,1.3299999999999998,0.6649999999999999
6,24,13,1281,256.2,888.2479576195706,0.217,0.1085
6,24,14,1158.5,231.70000000000002,886.4820571074044,7,3.5
6,24,15,1016.75,203.35000000000002,855.8731148965246,19.74,9.87
6,24,16,1004.5,200.90000000000003,748.7418171584453,56.686,28.343
6,24,17,1144.5,228.9,627.4833153230367,66.115,33.0575
6,24,18,1057,211.4,469.72953623619446,80.34599999999999,40.172999999999995
6,24,19,1021.9999999999999,204.39999999999998,301.38035407635533,88.79499999999999,44.397499999999994
6,24,20,1029,205.8,134.79707242868238,88.89999999999999,44.449999999999996
6,24,21,1027.25,205.45000000000002,28.254408194658314,90.104,45.052
6,24,22,1088.5,217.7,0,82.817,41.4085
6,24,23,1102.5,220.5,0,78.064,39.032
6,24,24,1050,210,0,75.222,37.611
6,25,1,892.5,178.5,0,71.19,35.595
6,25,2,876.75,175.35,0,69.48899999999999,34.744499999999995
6,25,3,833.0000000000001,166.60000000000002,0,67.907,33.9535
6,25,4,861,172.2,0,59.03099999999999,29.515499999999996
6,25,5,915.25,183.05000000000004,4.709068032443052,50.323,25.1615
6,25,6,850.5,170.10000000000002,86.52912509614109,48.516999999999996,24.258499999999998
6,25,7,787.5,157.5,248.403338711371,37.8,18.9
6,25,8,754.25,150.85000000000002,420.8729553995977,22.784999999999997,11.392499999999998
6,25,9,806.7500000000001,161.35000000000002,585.6903365351046,6.7829999999999995,3.3914999999999997
6,25,10,903.0000000000001,180.60000000000002,681.6375976961318,0.06999999999999999,0.034999999999999996
6,25,11,869.75,173.95,850.5754133600262,0,0
6,25,12,848.75,169.75,880.0070885627954,-0.06999999999999999,0.034999999999999996
6,25,13,820.75,164.15000000000003,877.6525545465739,-0.06999999999999999,0.034999999999999996
6,25,14,894.2500000000001,178.85000000000002,877.6525545465738,0,0
6,25,15,903,180.6,872.3548530100754,6.7829999999999995,3.3914999999999997
6,25,16,938,187.60000000000002,794.0665969707096,49,24.5
6,25,17,948.5,189.7,622.1856137865382,66.89899999999999,33.44949999999999
6,25,18,897.7499999999999,179.54999999999998,521.5292845930679,76.92999999999999,38.464999999999996
6,25,19,990.5000000000001,198.10000000000002,326.10296124668133,85.708,42.854
6,25,20,955.5,191.1,147.74700951790075,95.09499999999998,47.54749999999999
6,25,21,1008.0000000000001,201.60000000000002,32.37484272304599,95.01099999999998,47.50549999999999
6,25,22,820.75,164.15000000000003,0,83.209,41.6045
6,25,23,899.5,179.90000000000003,0,73.136,36.568
6,25,24,897.75,179.55,0,68.92899999999999,34.464499999999994
6,26,1,775.25,155.05,0,60.788,30.394
6,26,2,794.5,158.9,0,46.96999999999999,23.484999999999996
6,26,3,803.2499999999999,160.64999999999998,0,50.63099999999999,25.315499999999997
6,26,4,799.75,159.95,0,62.99999999999999,31.499999999999996
6,26,5,876.7500000000001,175.35000000000002,4.709068032443052,67.823,33.9115
6,26,6,742,148.4,91.82682663263952,84.76299999999999,42.381499999999996
6,26,7,757.75,151.55,248.99197221542636,81.68299999999999,40.841499999999996
6,26,8,735,147,425.5820234320408,71.064,35.532
6,26,9,827.75,165.55000000000004,600.4061741364891,61.53,30.765
6,26,10,794.4999999999999,158.89999999999998,750.5077176706114,58.233,29.1165
6,26,11,869.75,173.95,858.2276489127462,58.50599999999999,29.252999999999997
6,26,12,812,162.40000000000003,892.3683921479584,59.303999999999995,29.651999999999997
